date,store,brand,brand_group,name,size_label,size_value,size_unit,ean,price,unit_price,url
2026-08-20,Rossmann,Pampers,Női higiénia & baba,"Pampers Night Pants éjszakai bugyipelenka 7-es méret, 15+ kg - 17 db",17 db,17.0,db,8006530320696,3729.0,Nincs készleten 3 729 Ft 219 Ft/db,https://shop.rossmann.hu/termek/pampers-night-bugyipelenka-meret-7-17-db-pelenka-15kg
2026-08-20,Rossmann,Pampers,Női higiénia & baba,"Pampers Night Jumbo Pants bugyipelenka 7-es méret, 15+ kg - 35 db",35 db,35.0,db,8006530320573,7499.0,Nincs készleten 7 499 Ft 214 Ft/db,https://shop.rossmann.hu/termek/pampers-night-bugyipelenka-meret-7-35-db-pelenka-15kg
2026-08-20,Rossmann,Pampers,Női higiénia & baba,"Pampers Night Pants éjszakai bugyipelenka 15+kg, méret: 6 - 19 db",19 db,19.0,db,8006540234761,3729.0,Nincs készleten 3 729 Ft 196 Ft/db,https://shop.rossmann.hu/termek/pampers-night-pants-6-os-15-kg-19-db
2026-08-20,Rossmann,Pampers,Női higiénia & baba,"Pampers Night Pants bugyipelenka 9-15 kg, méret: 4 - 25 db",15000 g,15000.0,g,8006540234709,3729.0,Nincs készleten 3 729 Ft 149 Ft/db,https://shop.rossmann.hu/termek/pampers-night-pants-bugyipelenka-4-es-9-45-kg-25-db
2026-08-20,Rossmann,Pampers,Női higiénia & baba,"Pampers Night Pants éjszakai bugyipelenka 12-17 kg, méret: 5 - 22 db",17000 g,17000.0,g,8006540234730,3729.0,Nincs készleten 3 729 Ft 170 Ft/db,https://shop.rossmann.hu/termek/pampers-night-pants-bugyipelenka-5-os-12-17-kg-22-db
2026-08-20,Rossmann,Pampers,Női higiénia & baba,"Pampers Active Baby Jumbo Pack bugyipelenka 6-11 kg, méret: 3 - 62 db",11000 g,11000.0,g,8006540069233,6699.0,Nincs készleten 6 699 Ft 108 Ft/db,https://shop.rossmann.hu/termek/pampers-pants-jumbo-pack-3-as-6-11-kg-62-db
2026-08-20,Rossmann,Pampers,Női higiénia & baba,"Pampers Active Baby Jumbo Pack bugyipelenka 15+kg, méret: 7 - 38 db",38 db,38.0,db,8006540069387,6699.0,Nincs készleten 6 699 Ft 176 Ft/db,https://shop.rossmann.hu/termek/pampers-pants-jumbo-pack-7-es-17-kg-38-db
2026-08-20,Rossmann,Pampers,Női higiénia & baba,"Pampers Active Baby Jumbo Pack bugyipelenka 12-17 kg, méret: 5- 48 db",17000 g,17000.0,g,8006540069325,6699.0,Nincs készleten 6 699 Ft 140 Ft/db,https://shop.rossmann.hu/termek/pampers-pants-jumbo-pack-pelenka-5-os-12-17kg-48-db
2026-08-20,Rossmann,Pampers,Női higiénia & baba,"Pampers Active Baby Mega Pack bugyipelenka 6-11 kg, méret: 3 - 128 db",11000 g,11000.0,g,8006540069417,11699.0,Nincs készleten 11 699 Ft 91 Ft/db,https://shop.rossmann.hu/termek/pampers-pants-mega-pack-3-as-6-11-kg-128-db
2026-08-20,Rossmann,Pampers,Női higiénia & baba,"Pampers Active Baby Mega Pack bugyipelenka 9-15 kg, méret: 4 - 108 db",15000 g,15000.0,g,8006540069448,11699.0,Nincs készleten 11 699 Ft 108 Ft/db,https://shop.rossmann.hu/termek/pampers-pants-mega-pack-4-es-9-15-kg-108-db
2026-08-20,Rossmann,Pampers,Női higiénia & baba,"Pampers Active Baby Mega Pack bugyipelenka 11-17 kg, méret: 5 - 96 db",17000 g,17000.0,g,8006540069509,11699.0,Nincs készleten 11 699 Ft 122 Ft/db,https://shop.rossmann.hu/termek/pampers-pants-mega-pack-5-os-12-17-kg-96-db-1
